, estacion,code_merge,codigo,freez,hum,lev_max,lev_mid,lev_min,merge_cod,month,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,year
4422,Subijana,C049_Subijana_2019_NOV,C049,5.0,82.9,0.9444595266524026,0.3452813041532905,0.1625094626368183,C049_Subijana_2019_NOV,NOV,26.0,22.0,188.2,1.9,29.6,12.453352373763435,7.5,20.4,11.0,4.0,10.366938379288586,73.47577522125381,39.99331529911633,2019
4435,Berna,C0B6_Berna_2019_NOV,C0B6,0.0,89.4,0.9506891988413839,0.38377266104406743,0.1767568761955146,C0B6_Berna_2019_NOV,NOV,28.0,24.0,469.5,3.6,82.0,12.533414148164841,9.8,24.3,13.5,6.7,10.779525131728745,76.23536107483872,40.03584995256783,2019
4477,Behobia,C084_Behobia_2019_NOV,C084,0.0,81.2,0.9938024760600237,0.4211771010659181,0.1721326320564454,C084_Behobia_2019_NOV,NOV,28.0,24.0,505.7,5.4,52.1,12.486654482387271,10.8,21.7,14.0,8.1,10.215451386467775,74.14890902575678,40.06866571376448,2019
4482,Eskas,C0F1_Eskas_2019_NOV,C0F1,0.0,87.5,1.0008453833543325,0.4270365042008347,0.1860562666535516,C0F1_Eskas_2019_NOV,NOV,27.0,25.0,634.8,5.5,57.6,12.498382725470384,7.3,19.4,9.9,5.2,10.59500050035717,78.06863135297918,39.956368036226884,2019
4508,Gorbea,C044_Gorbea_2016_DIC,C044,5.0,95.1,0.9133414129559765,0.3455973925545455,0.19406239611621376,C044_Gorbea_2016_DIC,DIC,7.0,5.0,26.9,1.0,10.5,12.704812986290415,5.3,14.8,9.6,2.1,12.264095375383524,80.06002226222883,40.06681968721696,2016
4522,Subijana,C049_Subijana_2016_DIC,C049,9.0,93.3,0.9843411083420937,0.3233969617034264,0.20725111216614986,C049_Subijana_2016_DIC,DIC,6.0,4.0,19.9,0.7,10.1,12.635201578161157,4.8,15.2,8.5,1.7,11.406136344882768,81.48751867589021,40.052189411350994,2016
4524,Zaldiaran,C070_Zaldiaran_2016_DIC,C070,2.0,88.8,0.844445289689607,0.3924933484088493,0.18776786363392695,C070_Zaldiaran_2016_DIC,DIC,5.0,2.0,7.8,0.2,4.0,12.679969771893004,5.2,13.9,8.0,2.9,12.04226236819401,79.96133238896978,39.982506976520305,2016
4534,Berna,C0B6_Berna_2016_DIC,C0B6,3.0,85.4,0.831830832126917,0.336136230255866,0.19062204882153105,C0B6_Berna_2016_DIC,DIC,8.0,5.0,18.6,0.5,6.2,12.618585410031162,8.4,19.1,13.9,4.4,11.078584498654514,76.64435035978501,40.050910923031886,2016
4575,Behobia,C084_Behobia_2016_DIC,C084,1.0,72.5,0.9154639397119025,0.32381522626154746,0.18896215721004442,C084_Behobia_2016_DIC,DIC,6.0,4.0,13.3,0.8,5.6,12.550006802201642,10.3,20.1,14.7,6.6,10.502298958020397,74.38449951484229,40.12629006959656,2016
4608,Gorbea,C044_Gorbea_2017_DIC,C044,13.0,93.6,0.9327300996552821,0.42167871092906184,0.1889651637334105,C044_Gorbea_2017_DIC,DIC,23.0,20.0,228.0,1.7,39.9,12.454834424895452,3.9,14.5,7.7,1.0,11.081364936245578,79.03197037598503,40.13893155914008,2017
4623,Subijana,C049_Subijana_2017_DIC,C049,13.0,86.7,0.8392664525926861,0.4052772777204119,0.20224070867510469,C049_Subijana_2017_DIC,DIC,17.0,14.0,75.1,2.3,16.9,12.43615893547875,4.4,15.4,8.4,0.5,10.99093905479845,77.8057301958045,40.20891836941005,2017
4626,Zaldiaran,C070_Zaldiaran_2017_DIC,C070,18.0,94.6,0.9851993218240955,0.47086397111372424,0.19428978308124814,C070_Zaldiaran_2017_DIC,DIC,18.0,12.0,106.5,2.3,37.0,12.415515181476414,2.5,11.2,5.2,0.3,11.21923104860168,80.25719852050935,40.09529782154003,2017
4636,Berna,C0B6_Berna_2017_DIC,C0B6,4.0,93.5,1.01536370353269,0.45964307538581306,0.19900224134908087,C0B6_Berna_2017_DIC,DIC,24.0,20.0,306.1,2.3,43.2,12.513079990279127,6.6,20.5,11.3,3.3,10.954328525368302,76.49096077013806,40.118350858553384,2017
4648,La Garbea,C045_La Garbea_2017_DIC,C045,1.0,95.9,1.0343615560309682,0.4794816303719837,0.208922267058974,C045_La Garbea_2017_DIC,DIC,23.0,20.0,291.8,2.0,44.5,12.577516077627687,5.3,14.3,8.0,3.1,11.361322281724519,80.532529397509,40.20587103035825,2017
4678,Behobia,C084_Behobia_2017_DIC,C084,2.0,80.9,0.9639238982807463,0.36149119696368914,0.19169666226865603,C084_Behobia_2017_DIC,DIC,20.0,17.0,227.8,2.2,33.5,12.475407466636808,8.4,19.7,12.4,5.2,10.771962983210539,72.99098455575029,40.139209005921195,2017
4683,Eskas,C0F1_Eskas_2017_DIC,C0F1,3.0,85.6,0.9914742479720813,0.3911171808094055,0.19220971554215552,C0F1_Eskas_2017_DIC,DIC,24.0,21.0,419.9,3.4,,12.4561813708139,5.2,15.7,8.3,2.8,10.774695773075864,75.83416197189446,40.04478523981336,2017
4712,Gorbea,C044_Gorbea_2018_DIC,C044,6.0,91.9,0.984014910723959,0.32905017291650346,0.19195171794521346,C044_Gorbea_2018_DIC,DIC,10.0,4.0,41.2,1.0,14.9,12.634014901368914,5.8,15.4,10.8,1.9,11.109465698912626,80.03841551118407,40.09834599118355,2018
4727,Subijana,C049_Subijana_2018_DIC,C049,12.0,85.6,0.9564597592192954,0.30672589522448707,0.18479504004040576,C049_Subijana_2018_DIC,DIC,5.0,3.0,28.5,1.4,16.7,12.560666948847958,5.7,17.0,11.3,0.9,10.979867981784112,81.19895986221866,39.96019572349412,2018
4740,Berna,C0B6_Berna_2018_DIC,C0B6,1.0,91.3,0.8893292460118838,0.3166313153417463,0.18419898063233717,C0B6_Berna_2018_DIC,DIC,12.0,7.0,48.7,3.5,20.0,12.595856135942746,8.3,18.7,14.2,4.1,11.917873366864264,77.72572328155795,40.18283687109201,2018
4782,Behobia,C084_Behobia_2018_DIC,C084,0.0,78.9,0.8908565180662777,0.33339401038844363,0.1918315352795674,C084_Behobia_2018_DIC,DIC,12.0,8.0,87.6,1.5,34.9,12.59295480264237,10.8,18.8,14.0,7.9,11.058157808462592,75.2746227732542,40.10163205978445,2018
4787,Eskas,C0F1_Eskas_2018_DIC,C0F1,1.0,77.7,0.8745350741842693,0.3315315755590476,0.1991042612592103,C0F1_Eskas_2018_DIC,DIC,12.0,10.0,145.9,6.0,55.8,12.561767723375006,9.2,20.3,12.9,6.2,10.75216349407894,75.65848579549993,40.14143289341834,2018
4816,Gorbea,C044_Gorbea_2019_DIC,C044,11.0,92.1,0.9745411000462731,0.3650158408613618,0.2180968594652885,C044_Gorbea_2019_DIC,DIC,13.0,11.0,133.1,1.4,62.9,12.622577373135528,5.2,15.9,9.7,1.6,11.316077908650088,79.00074394073613,40.08328393876448,2019
4831,Subijana,C049_Subijana_2019_DIC,C049,12.0,84.7,0.8488393998381577,0.3803329859307035,0.20724484443458713,C049_Subijana_2019_DIC,DIC,14.0,12.0,64.3,1.3,20.5,12.455535388179364,5.7,16.5,10.4,1.6,10.815890537020705,78.14004335170802,40.19160577769958,2019
4844,Berna,C0B6_Berna_2019_DIC,C0B6,5.0,85.9,0.9048189124820091,0.33967617657671684,0.21086300398143729,C0B6_Berna_2019_DIC,DIC,15.0,13.0,152.1,1.9,64.6,12.542411186828025,8.8,20.8,14.7,4.6,11.209061082215566,75.33154698605745,40.157782115297266,2019
4886,Behobia,C084_Behobia_2019_DIC,C084,0.0,76.7,0.9142494066279813,0.3298345320536428,0.19618189259417784,C084_Behobia_2019_DIC,DIC,12.0,11.0,147.4,3.3,45.7,12.564470120947664,10.4,21.1,14.6,7.3,10.69726780562146,75.31652501347749,40.16373371304667,2019
4891,Eskas,C0F1_Eskas_2019_DIC,C0F1,0.0,73.0,0.9132573812227265,0.31562044063418104,0.1931734985369687,C0F1_Eskas_2019_DIC,DIC,15.0,11.0,281.0,2.6,83.1,12.478443974309853,8.8,22.8,12.8,6.0,9.72374007703249,75.54292874138615,40.14867658589083,2019
173,Ameraun,C052_Ameraun_2017_ENE,C052,17.0,78.9,2.6889999999999996,0.6147490398705536,0.18019368896169463,C052_Ameraun_2017_ENE,ENE,12.0,10.0,398.1,2.9,95.1,12.431671799901276,4.0,16.9,8.8,0.5,10.430574946635522,81.73030248618645,40.172330599735595,2017
2218,Ameraun,C052_Ameraun_2017_JUN,C052,0.0,84.1,0.38799999999999996,0.2486187040979623,0.18877597079641042,C052_Ameraun_2017_JUN,JUN,20.0,15.0,116.1,5.7,32.2,12.543041971125925,17.8,34.8,23.0,14.1,11.487042252040553,75.54505047263784,40.2072720928875,2017
2627,Ameraun,C052_Ameraun_2017_JUL,C052,0.0,82.4,0.335,0.16610172534886036,0.17214991086924514,C052_Ameraun_2017_JUL,JUL,15.0,12.0,83.5,6.5,23.7,12.540433909895404,18.4,34.6,23.5,14.4,11.675651057799408,75.54899915347946,40.23248897435906,2017
2980,Ozaeta,C055_Ozaeta_2017_AGO,C055,0.0,73.4,0.024,0.03700646241598249,0.15086745377492156,C055_Ozaeta_2017_AGO,AGO,6.0,3.0,18.9,1.1,8.1,12.553328513660897,18.0,34.0,25.3,11.6,10.44709824149208,71.86772155620038,40.10802680007903,2017
3036,Ameraun,C052_Ameraun_2017_AGO,C052,0.0,83.4,0.8009999999999999,0.3289100560989835,0.19872065745209547,C052_Ameraun_2017_AGO,AGO,17.0,11.0,122.6,9.6,25.8,12.55295504786775,18.4,32.9,23.8,14.4,11.75682274562388,75.57600855326884,40.25039049932086,2017
3345,Añarbe,C080_Añarbe_2016_SET,C080,0.0,90.6,0.384,0.22842653220251882,0.19236423966188623,C080_Añarbe_2016_SET,SET,15.0,12.0,174.5,8.0,34.1,12.561574477857864,17.6,36.1,24.7,12.6,12.129229589364359,77.17523126125387,40.34479456437575,2016
3825,Galdakao,C009_Galdakao_2017_OCT,C009,0.0,80.9,0.7859999999999999,0.33144591566513565,0.19358561058377374,C009_Galdakao_2017_OCT,OCT,12.0,6.0,28.4,1.2,7.6,12.550988008148062,16.6,29.4,22.6,12.0,11.595644983450589,75.12919318939669,40.146826348097534,2017
22,Sarria,C0A0_Sarria_2016_ENE,C0A0,5.0,86.02078755130192,0.45299999999999996,0.235,0.18500701484609394,C0A0_Sarria_2016_ENE,ENE,23.0,18.0,128.5,1.6,24.2,12.481887530767263,7.1,16.1,11.3,3.2,10.760938938226085,74.60783806603413,40.12538896500113,2016
91,San Prudentzio,C0D2_San Prudentzio_2016_ENE,C0D2,0.0,85.18014491363037,1.02,0.41,0.19672667897638718,C0D2_San Prudentzio_2016_ENE,ENE,23.0,16.0,95.8,1.4,16.5,12.515874817735908,9.3,19.8,14.0,5.5,10.84924360076165,75.59391695965091,40.06915557345148,2016
242,Berriatua,C0BE_Berriatua_2018_ENE,C0BE,0.0,84.50112585037202,1.484,0.562,0.1858158665360387,C0BE_Berriatua_2018_ENE,ENE,23.0,19.0,232.0,2.6,38.8,12.506621283811208,9.5,19.7,13.4,6.3,10.846041081438257,75.41033885690193,40.070899684936656,2018
271,Agauntza,C0E5_Agauntza_2018_ENE,C0E5,2.0,87.05284133215441,0.878,0.525,0.2079890297824958,C0E5_Agauntza_2018_ENE,ENE,21.0,17.0,194.9,2.3,52.0,12.540308716930332,7.5,17.1,11.1,4.4,10.994531225104428,74.54658738578526,40.13414611217843,2018
281,Araxes,C0E8_Araxes_2018_ENE,C0E8,2.0,87.55835387253669,1.245,0.7090000000000001,0.19295864951978983,C0E8_Araxes_2018_ENE,ENE,23.0,22.0,295.4,2.7,64.7,12.517822744547384,7.5,17.3,11.5,4.7,10.84355851098815,74.70771211110313,40.06690082291429,2018
500,San Prudentzio,C0D2_San Prudentzio_2016_FEB,C0D2,3.0,81.10491678472648,2.177,0.667,0.19136935499038835,C0D2_San Prudentzio_2016_FEB,FEB,21.0,19.0,340.2,3.1,99.4,12.47066313920739,8.3,20.7,12.8,4.6,10.774426274234047,72.83792440322941,40.12157001351884,2016
651,Berriatua,C0BE_Berriatua_2018_FEB,C0BE,3.0,85.20564130573014,1.254,0.622,0.19886045892507015,C0BE_Berriatua_2018_FEB,FEB,20.0,20.0,277.2,3.5,34.3,12.526905427170702,6.4,20.2,9.9,3.3,11.11921936739439,74.44168019009373,40.1670658139155,2018
892,Araxes,C0E8_Araxes_2016_MAR,C0E8,0.0,81.72655793355138,1.319,0.647,0.1822125085261238,C0E8_Araxes_2016_MAR,MAR,22.0,19.0,262.8,3.6,52.0,12.469929826130631,8.5,23.9,13.0,4.5,10.619036850049202,75.00226890274328,40.02343327651899,2016
909,San Prudentzio,C0D2_San Prudentzio_2016_MAR,C0D2,0.0,81.31294132638246,1.764,0.7659999999999999,0.1826233598830174,C0D2_San Prudentzio_2016_MAR,MAR,21.0,18.0,257.8,1.8,40.1,12.47489152976957,8.6,23.2,13.0,5.0,10.656276921612905,74.7134665998996,40.060138786214004,2016
1060,Berriatua,C0BE_Berriatua_2018_MAR,C0BE,0.0,75.68169789954482,0.7559999999999999,0.39,0.1875986342605506,C0BE_Berriatua_2018_MAR,MAR,24.0,20.0,123.0,1.8,13.3,12.497215286572674,10.6,20.3,15.1,6.2,10.309810821781879,73.60940380868392,40.034356563210586,2018
1318,San Prudentzio,C0D2_San Prudentzio_2016_ABR,C0D2,0.0,76.16146740994971,1.044,0.524,0.20334122046358877,C0D2_San Prudentzio_2016_ABR,ABR,21.0,16.0,93.1,1.6,19.5,12.508259637836842,11.2,23.1,16.5,6.4,10.590606994455618,74.05070829305464,40.081967829740165,2016
1469,Berriatua,C0BE_Berriatua_2018_ABR,C0BE,0.0,74.88004459969258,1.328,0.38799999999999996,0.19762555678448782,C0BE_Berriatua_2018_ABR,ABR,18.0,13.0,153.4,3.8,38.6,12.499122357855535,14.0,30.6,18.7,9.7,10.681232693388429,74.20228252497408,40.08622817515347,2018
1710,Araxes,C0E8_Araxes_2016_MAY,C0E8,0.0,80.6800356373025,0.405,0.31,0.20070123329388925,C0E8_Araxes_2016_MAY,MAY,20.0,15.0,80.2,2.8,14.7,12.514915802694164,14.6,29.9,20.2,10.0,10.95856531707364,75.50640020028217,40.15578229813379,2016
1727,San Prudentzio,C0D2_San Prudentzio_2016_MAY,C0D2,0.0,80.48227195676073,0.512,0.342,0.19809590127544377,C0D2_San Prudentzio_2016_MAY,MAY,19.0,10.0,53.6,6.2,12.1,12.523661892155516,15.3,29.9,21.2,10.1,11.076404752912204,75.32741932205526,40.14777374725302,2016
2119,Araxes,C0E8_Araxes_2016_JUN,C0E8,0.0,78.90698243259554,0.495,0.264,0.19047937934889086,C0E8_Araxes_2016_JUN,JUN,10.0,8.0,38.8,3.6,15.0,12.548568286304961,17.4,35.7,22.7,12.8,11.303649082017511,74.19918431445244,40.168745867835035,2016
2136,San Prudentzio,C0D2_San Prudentzio_2016_JUN,C0D2,0.0,79.54021349627753,0.518,0.282,0.1939859856975746,C0D2_San Prudentzio_2016_JUN,JUN,11.0,5.0,38.4,2.8,11.9,12.54994148268379,18.3,36.2,24.2,13.3,11.359854859153723,74.59593772794648,40.18013657366515,2016
2346,Urkulu,C0D0_Urkulu_2018_JUN,C0D0,0.0,83.87019412069449,0.196,0.08900000000000001,0.15857389870333308,C0D0_Urkulu_2018_JUN,JUN,19.0,11.0,67.7,4.3,16.9,12.546551747002697,17.0,32.0,23.1,12.5,11.545579927465244,75.80776291669491,40.17435542208165,2018
2528,Araxes,C0E8_Araxes_2016_JUL,C0E8,0.0,81.1667819871959,0.235,0.198,0.18924174400524843,C0E8_Araxes_2016_JUL,JUL,14.0,7.0,43.8,2.2,13.7,12.533266867617119,19.3,38.3,24.0,15.3,11.479640432611045,75.29473987988679,40.2682190196412,2016
2545,San Prudentzio,C0D2_San Prudentzio_2016_JUL,C0D2,0.0,85.28646195900423,0.536,0.24100000000000002,0.19303940542070322,C0D2_San Prudentzio_2016_JUL,JUL,18.0,9.0,47.6,6.3,16.8,12.548619867326405,20.2,39.7,25.6,15.8,11.913158651944551,75.37409380590461,40.3297570071268,2016
2732,Amundarain,C0E1_Amundarain_2018_JUL,C0E1,0.0,81.17843925394072,0.7190000000000001,0.201,0.17336257094874372,C0E1_Amundarain_2018_JUL,JUL,14.0,9.0,114.6,9.2,49.6,12.530488878317506,20.9,29.3,26.2,16.8,11.412189861055822,74.55523407428433,40.32412005792491,2018
2937,Araxes,C0E8_Araxes_2016_AGO,C0E8,0.0,79.96430445543594,0.223,0.179,0.1935292128021769,C0E8_Araxes_2016_AGO,AGO,11.0,7.0,34.6,1.7,8.9,12.528417784985841,19.9,36.7,27.0,14.4,11.298850777012474,74.01965387383656,40.231257673121824,2016
2954,San Prudentzio,C0D2_San Prudentzio_2016_AGO,C0D2,0.0,76.71033300537152,0.319,0.209,0.19311771293073904,C0D2_San Prudentzio_2016_AGO,AGO,10.0,6.0,21.0,5.0,10.2,12.521890539352443,21.0,38.3,28.6,15.1,10.859667435883017,72.6699863055175,40.22386291495712,2016
3141,Amundarain,C0E1_Amundarain_2018_AGO,C0E1,0.0,78.85271766648697,0.23600000000000002,0.145,0.18459071447619063,C0E1_Amundarain_2018_AGO,AGO,10.0,5.0,20.0,2.3,6.8,12.516300124522049,20.2,35.7,26.2,15.3,11.119072912607331,73.27885602603611,40.205048161675,2018
3346,Araxes,C0E8_Araxes_2016_SET,C0E8,0.0,82.50542382792693,0.379,0.2,0.18366312374876154,C0E8_Araxes_2016_SET,SET,14.0,14.0,100.2,4.6,26.5,12.542526134247742,18.4,37.4,25.0,13.7,11.76044424820033,75.45748218053362,40.23700092349327,2016
3363,San Prudentzio,C0D2_San Prudentzio_2016_SET,C0D2,0.0,82.22722416053948,0.725,0.22699999999999998,0.18675354278275944,C0D2_San Prudentzio_2016_SET,SET,14.0,10.0,65.9,2.6,23.4,12.52852531988348,19.3,38.6,26.4,14.2,11.574632439682885,75.28720949374417,40.264067226738185,2016
3550,Amundarain,C0E1_Amundarain_2018_SET,C0E1,0.0,77.4622236878893,0.231,0.13,0.17781832057335017,C0E1_Amundarain_2018_SET,SET,8.0,5.0,17.0,1.9,6.3,12.535801616871181,19.5,32.6,26.7,14.0,10.960037370149577,72.01548188520178,40.18413581455392,2018
3755,Araxes,C0E8_Araxes_2016_OCT,C0E8,0.0,79.15759392045881,0.32799999999999996,0.2,0.18722727955142246,C0E8_Araxes_2016_OCT,OCT,9.0,5.0,38.4,3.5,21.6,12.54052378005967,15.2,27.4,21.2,10.8,11.322098701439247,74.3147245513565,40.10939603783044,2016
3772,San Prudentzio,C0D2_San Prudentzio_2016_OCT,C0D2,0.0,78.86293661528211,0.368,0.214,0.18664509052770117,C0D2_San Prudentzio_2016_OCT,OCT,8.0,6.0,21.2,2.0,6.3,12.540193309560953,14.5,28.5,21.1,9.9,11.295367673176969,74.39628117147852,40.09275771174263,2016
3959,Amundarain,C0E1_Amundarain_2018_OCT,C0E1,0.0,83.60202338615562,0.715,0.20199999999999999,0.17971368259792134,C0E1_Amundarain_2018_OCT,OCT,15.0,11.0,127.3,3.1,28.1,12.568793140319974,14.0,28.3,19.4,9.7,11.946952112873097,74.22646663353095,40.16987774578511,2018
4137,Mañaria,C0B7_Mañaria_2016_NOV,C0B7,0.0,83.2573820134586,0.89,0.276,0.17844359295267073,C0B7_Mañaria_2016_NOV,NOV,17.0,14.0,203.7,1.9,60.0,12.56156498056395,10.4,22.7,14.3,6.6,11.373147077036236,73.66747507531282,40.15484966019623,2016
4164,Araxes,C0E8_Araxes_2016_NOV,C0E8,0.0,80.94472276294623,1.035,0.408,0.2025617743114752,C0E8_Araxes_2016_NOV,NOV,18.0,13.0,229.7,2.1,65.1,12.522478208369042,11.8,24.4,15.9,8.4,11.13391583329804,74.7474400062329,40.154550268307325,2016
4181,San Prudentzio,C0D2_San Prudentzio_2016_NOV,C0D2,0.0,84.14125055870173,1.082,0.35600000000000004,0.18403915037157484,C0D2_San Prudentzio_2016_NOV,NOV,17.0,13.0,171.0,1.6,62.7,12.556667053278417,10.0,23.1,14.4,6.4,11.385797117875265,73.89970824872414,40.15564166583944,2016
4228,Berriatua,C0BE_Berriatua_2017_NOV,C0BE,0.0,84.00111289135715,0.892,0.32,0.18129118925735255,C0BE_Berriatua_2017_NOV,NOV,17.0,16.0,192.3,2.9,29.0,12.554970988902157,10.1,23.9,15.3,6.1,11.388892584739711,73.84781490420781,40.15333995044009,2017
4368,Amundarain,C0E1_Amundarain_2018_NOV,C0E1,0.0,80.8214075519182,0.764,0.318,0.19072647581390087,C0E1_Amundarain_2018_NOV,NOV,18.0,12.0,77.4,5.7,20.6,12.523953760212367,11.9,20.3,16.1,7.1,11.128479620265406,74.75062134181971,40.1517180379416,2018
4573,Araxes,C0E8_Araxes_2016_DIC,C0E8,3.0,81.28807150330266,0.344,0.273,0.20874349197391034,C0E8_Araxes_2016_DIC,DIC,9.0,6.0,22.2,0.5,6.5,12.587349036992029,9.4,20.4,14.0,5.9,10.790315964506444,76.25590518844449,40.19530655929366,2016
4590,San Prudentzio,C0D2_San Prudentzio_2016_DIC,C0D2,2.0,82.13910733822087,0.324,0.261,0.2050102906678971,C0D2_San Prudentzio_2016_DIC,DIC,8.0,6.0,16.0,0.5,4.3,12.57668752757819,8.2,19.2,13.6,4.9,11.090440450896718,76.867297790728,40.15051219361228,2016
4637,Berriatua,C0BE_Berriatua_2017_DIC,C0BE,2.0,86.72226275151507,1.452,0.556,0.20014598184987242,C0BE_Berriatua_2017_DIC,DIC,22.0,21.0,273.2,4.2,36.0,12.527148010621445,8.4,20.0,12.6,5.2,10.939516417332603,74.09145759342888,40.09501428375291,2017
4676,Araxes,C0E8_Araxes_2017_DIC,C0E8,4.0,90.2866290284383,1.2890000000000001,0.653,0.2055643581380429,C0E8_Araxes_2017_DIC,DIC,23.0,21.0,248.5,5.9,31.6,12.508960987745105,6.5,17.9,10.1,3.8,11.044017175313302,75.0791218694303,40.11647320394713,2017
4777,Amundarain,C0E1_Amundarain_2018_DIC,C0E1,1.0,83.94705647783474,0.76,0.27399999999999997,0.18695226155360636,C0E1_Amundarain_2018_DIC,DIC,12.0,7.0,57.0,1.6,23.6,12.581652300047931,8.6,21.8,14.2,4.4,11.281486107322603,76.23100169371124,40.08387832914919,2018
0,Abetxuko,C076_Abetxuko_2016_ENE,C076,9.0,86.1,0.166,0.08199999999999999,0.1983316133285261,C076_Abetxuko_2016_ENE,ENE,20.0,11.0,75.7,1.4,19.1,12.484289494553874,6.8,16.8,11.4,3.0,11.079960877575953,75.9911340176107,40.18904905606759,2016
17,Ozaeta,C055_Ozaeta_2016_ENE,C055,7.0,82.7,0.40399999999999997,0.133,0.17786541614680512,C055_Ozaeta_2016_ENE,ENE,22.0,13.0,91.4,1.1,27.0,12.440970262242173,7.3,17.3,11.7,3.1,10.582816660152591,74.99819241110782,40.16003412633893,2016
27,Abusu (La Peña),C0B1_Abusu (La Peña)_2016_ENE,C0B1,0.0,83.2,1.3780000000000001,0.43,0.19588143158178511,C0B1_Abusu (La Peña)_2016_ENE,ENE,20.0,14.0,120.2,3.1,19.6,12.499762001183868,10.0,19.3,14.5,5.9,10.96648220704127,75.08276027275264,40.129153556440514,2016
28,Amorebieta,C079_Amorebieta_2016_ENE,C079,3.0,82.6,1.0590000000000002,0.47,0.2035218827011289,C079_Amorebieta_2016_ENE,ENE,21.0,14.0,123.7,2.0,15.2,12.495961517123305,9.1,20.3,14.5,4.7,10.814046459866502,73.0353041497475,40.10619570961085,2016
29,Aranguren,C0C1_Aranguren_2016_ENE,C0C1,0.0,79.8,1.472,0.768,0.21677885428566493,C0C1_Aranguren_2016_ENE,ENE,17.0,13.0,57.4,1.4,8.9,12.523206195362041,11.2,22.9,16.8,6.7,11.010304825686662,74.41514455512669,40.165323276183074,2016
33,Balmaseda,C0C2_Balmaseda_2016_ENE,C0C2,9.0,76.4,0.456,0.318,0.2174501016251858,C0C2_Balmaseda_2016_ENE,ENE,17.0,13.0,82.1,1.4,11.8,12.420752021670028,7.7,17.9,12.7,2.9,10.551725830557764,76.1646291820893,40.15545574443817,2016
36,Berriatua,C0BE_Berriatua_2016_ENE,C0BE,0.0,80.2,0.763,0.27399999999999997,0.18771486744777485,C0BE_Berriatua_2016_ENE,ENE,21.0,16.0,129.6,1.6,15.4,12.518690222940583,11.4,23.2,16.4,7.2,10.837590426774213,74.55322537870653,40.122763384400436,2016
41,Elorrio,C074_Elorrio_2016_ENE,C074,0.0,81.4,0.485,0.18899999999999997,0.19669769770621282,C074_Elorrio_2016_ENE,ENE,23.0,17.0,131.1,1.9,21.1,12.482183998320727,10.0,19.9,14.6,5.8,10.662859744114973,74.80996675233054,40.08619010636589,2016
44,Iruzubieta,C0BD_Iruzubieta_2016_ENE,C0BD,0.0,83.5,0.584,0.24,0.18886728462591706,C0BD_Iruzubieta_2016_ENE,ENE,24.0,17.0,175.4,1.6,25.9,12.473073382087904,9.3,21.5,14.7,4.8,10.6607799071155,75.5944059800849,40.05524828397039,2016
47,Mañaria,C0B7_Mañaria_2016_ENE,C0B7,0.0,77.0,0.49200000000000005,0.243,0.20372309862568067,C0B7_Mañaria_2016_ENE,ENE,21.0,16.0,125.1,2.1,17.0,12.514532331329395,10.5,19.7,14.4,6.5,10.549099697234588,74.20796914431705,40.08498649151963,2016
50,Muxika,C063_Muxika_2016_ENE,C063,3.0,76.6,0.6659999999999999,0.255,0.16837867828501613,C063_Muxika_2016_ENE,ENE,16.0,15.0,91.9,2.3,17.3,12.509852243536013,10.1,21.4,15.6,4.9,10.4679406098925,73.22272570565444,40.09966059202815,2016
52,Oleta,C0BA_Oleta_2016_ENE,C0BA,0.0,83.7,0.7020000000000001,0.263,0.18047152899167027,C0BA_Oleta_2016_ENE,ENE,23.0,17.0,147.7,1.7,23.5,12.485829865969764,11.3,23.5,16.5,6.9,10.948698795091177,75.32013158422428,40.13394264634835,2016
58,Sangroniz,C0B9_Sangroniz_2016_ENE,C0B9,0.0,76.5,1.018,0.511,0.18800328497359292,C0B9_Sangroniz_2016_ENE,ENE,23.0,15.0,120.9,1.5,20.1,12.508032982642849,10.6,20.7,15.4,5.8,10.378644571699171,74.1192761412515,40.0518911560613,2016
62,Urkizu,C0B3_Urkizu_2016_ENE,C0B3,2.0,83.6,0.764,0.324,0.17962125809408028,C0B3_Urkizu_2016_ENE,ENE,24.0,14.0,118.3,1.4,15.6,12.529850564843628,9.4,19.6,14.8,4.9,10.666246588527672,73.03725975099177,40.081281549681,2016
64,Agauntza,C0E5_Agauntza_2016_ENE,C0E5,1.0,82.0,0.601,0.278,0.1825691393461309,C0E5_Agauntza_2016_ENE,ENE,25.0,15.0,113.7,1.3,16.8,12.485451980660303,9.4,20.2,13.7,5.2,10.544013302512083,73.84706605788368,40.06599922287818,2016
65,Aitzu,C0DB_Aitzu_2016_ENE,C0DB,5.0,81.3,0.6890000000000001,0.25,0.17917891402610964,C0DB_Aitzu_2016_ENE,ENE,24.0,16.0,138.1,1.7,28.9,12.431648282475113,7.4,17.2,11.9,3.5,10.480863471831677,73.42311381074511,40.0862209985495,2016
66,Aixola,C0D3_Aixola_2016_ENE,C0D3,0.0,83.5,0.22399999999999998,0.099,0.19649504622887198,C0D3_Aixola_2016_ENE,ENE,25.0,16.0,147.1,1.8,20.7,12.466624361226621,8.7,19.5,13.0,5.1,10.52455808885547,75.89482119688373,40.00376731243233,2016
