municip_name,municip_code,month,year_offset,NESTS,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,station_name,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,year,population,cluster_size,cluster_cosmo,cluster_survive,cluster_food,cluster_weather_wet,cluster_weather_temp,cluster_weather_wind,cluster_weather_level
Zeberio,48025,10,2017,1,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,Untzueta,0.0,77.5,0.956605342,0.350946131,0.1905340019999999,15.39185308,10.68924664,99.97275571,3.1995791380000003,25.08192492,12.43715553,14.5,26.2,19.0,11.2,17.3,72.0,42.2,2017,1074,3,0,1,0,0,1,1,0
Zeberio,48025,11,2017,3,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,Untzueta,1.0,80.1,0.921037484,0.298383036,0.1906120589999999,15.01009934,10.92750013,108.52574579999998,3.147914989,25.14957636,12.25361982,8.2,17.5,11.3,5.8,21.8,99.7,52.4,2017,1074,3,0,1,0,0,1,1,0
Zierbena,48913,1,2017,3,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,2.0,71.3,1.087003209,0.338207926,0.182314765,9.0,8.0,94.4,1.9,34.0,5.3,8.5,19.4,11.6,5.4,24.1,105.8,55.3,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,2,2017,2,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,70.9,0.979617611,0.320442908,0.18227514,14.0,9.0,69.5,2.5,17.1,8.4,12.4,20.1,15.8,9.2,21.1,131.0,63.8,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,3,2017,2,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,73.5,0.8881142540000001,0.323510017,0.189161164,10.0,9.0,62.0,1.4,30.6,11.4,13.5,26.0,16.8,10.3,18.2,98.6,52.2,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,4,2017,1,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,77.2,0.870697807,0.305709693,0.182315703,7.0,7.0,41.7,1.7,13.4,18.4,13.5,24.9,16.5,10.0,16.3,95.8,44.3,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,6,2017,2,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,86.4,0.859047445,0.343280502,0.17530801,15.0,13.0,63.9,3.1,13.9,17.5,19.8,32.0,22.7,17.3,15.1,97.9,47.3,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,7,2017,2,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,82.2,0.850598517,0.3447493279999999,0.1724391139999999,12.0,7.0,28.8,2.5,12.3,19.8,19.8,32.1,22.9,17.3,13.7,78.1,37.6,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,8,2017,1,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,78.9,0.90711687,0.35725268,0.17946579,13.0,11.0,64.6,4.4,14.5,18.0,20.2,35.7,23.7,17.2,14.5,72.7,39.8,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,9,2017,3,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,79.4,0.8760076459999999,0.371895746,0.198964931,19.0,14.0,115.6,3.6,24.0,14.0,17.9,29.8,21.1,14.9,15.4,84.2,43.4,2017,1497,1,0,1,0,1,0,1,0
Zierbena,48913,10,2017,6,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,Punta Galea,0.0,78.3,0.813775045,0.306401953,0.187142066,11.0,7.0,22.8,0.6,6.0,10.1,17.2,29.6,21.1,13.7,15.8,83.9,42.9,2017,1497,1,0,1,0,1,0,1,0
Ziortza-Bolibar,48915,7,2017,1,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,C0BD,Iruzubieta,0.0,83.3,0.344,0.13,0.166257499,16.0,7.0,55.3,1.6,18.8,12.52486108,18.9,35.9,24.2,14.4,11.66845505,75.6494027,40.27159728,2017,420,1,0,1,0,0,0,0,0
Ziortza-Bolibar,48915,8,2017,2,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,C0BD,Iruzubieta,0.0,84.1,0.2339999999999999,0.111,0.167338386,15.0,11.0,72.1,6.6,16.3,12.52891189,18.9,35.8,24.3,14.1,11.76167786,75.67246234,40.29080464,2017,420,1,0,1,0,0,0,0,0
Abadiño,48001,3,2018,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,1.0,68.2,0.6659999999999999,0.313,0.19862758,23.0,19.0,171.3,2.1,21.2,12.42234371,9.8,18.6,13.9,5.9,9.797406628,70.61870835,40.06376514,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,4,2018,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,72.3,1.212,0.321,0.165594056,20.0,13.0,187.1,1.5,71.2,12.47931491,13.6,28.5,18.7,9.1,10.43012395,73.33168897,40.08246551,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,5,2018,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,81.5,0.512,0.238,0.174585264,18.0,14.0,84.7,3.6,16.4,12.54769256,13.8,26.3,19.2,9.3,11.24502255,75.49456305,40.14074827,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,6,2018,3,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,82.2,0.477,0.218,0.179632116,17.0,10.0,57.0,4.2,15.6,12.55592435,18.0,30.8,23.5,13.2,11.62244304,75.22451842,40.24209359,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,7,2018,6,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,82.9,0.377,0.176,0.174529999,17.0,10.0,91.2,10.9,40.5,12.5442581,20.8,31.4,26.2,16.3,11.60538929,74.38502109,40.30209201,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,8,2018,5,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,81.6,0.19,0.14,0.191048899,10.0,7.0,24.5,0.8,8.3,12.54013133,20.2,37.0,26.6,14.9,11.50015223,73.66866213,40.28721078,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,9,2018,2,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,79.6,0.166,0.099,0.195288993,6.0,6.0,25.0,2.4,7.2,12.54193872,19.2,32.6,26.2,13.6,11.45425397,71.82799931,40.18259693,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,10,2018,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,80.6,0.728,0.186,0.180459569,13.0,10.0,160.6,9.0,33.3,12.55250667,13.9,27.9,18.8,9.5,11.41585686,73.84748985,40.14203838,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,11,2018,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,0.0,73.9,0.625,0.249,0.189406037,19.0,16.0,95.7,1.5,20.6,12.50024621,11.9,20.4,15.3,7.9,10.452213,73.88462417,40.10359078,2018,7533,3,0,1,0,1,0,0,0
Abadiño,48001,12,2018,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,Mañaria,1.0,81.9,0.478,0.2,0.193883061,11.0,7.0,39.1,1.6,15.5,12.59369598,9.3,19.2,13.1,5.4,11.19117015,75.9393847,40.15159928,2018,7533,3,0,1,0,1,0,0,0
Abanto y Ciérvana-Abanto Zierbena,48002,1,2018,1,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,89.6,1.065256239,0.326824589,0.20365757,20.0,19.0,240.7,1.5,43.3,4.2,9.0,18.9,11.9,6.2,19.3,104.8,61.7,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,2,2018,2,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,5.0,97.2,0.959830089,0.308832,0.216002883,20.0,19.0,254.7,2.0,31.5,5.5,5.7,19.1,8.7,3.0,14.0,101.9,46.5,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,3,2018,5,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,77.1,0.97426758,0.300928818,0.1922595919999999,22.0,17.0,106.5,1.6,19.4,10.7,9.5,18.5,13.4,6.2,21.6,106.2,70.7,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,4,2018,1,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,73.07862451,0.928341827,0.360184286,0.192410598,19.0,16.0,121.7,9.3,22.4,12.8,13.2,28.7,17.2,9.4,12.7,97.9,50.5,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,5,2018,2,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,83.7,0.927180811,0.329848869,0.195608165,16.0,14.0,109.6,12.3,25.7,15.2,13.0,22.9,17.2,9.5,7.3,77.0,30.6,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,6,2018,7,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,81.67159718,0.935376625,0.364935315,0.19270743,19.0,16.0,72.9,1.0,13.9,15.7,16.9,27.6,21.0,13.5,7.2,58.7,27.3,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,7,2018,6,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,80.18311699,0.874408308,0.362612212,0.181757348,15.0,10.0,58.7,1.2,12.2,15.5,19.8,27.8,24.0,16.3,6.1,45.4,25.3,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,8,2018,5,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,85.7,0.866874612,0.34032404,0.191232404,11.0,7.0,48.0,2.0,18.0,18.1,20.0,36.0,24.8,15.8,6.1,63.4,26.7,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,9,2018,6,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,85.3,0.8163720329999999,0.337340141,0.192656729,9.0,6.0,31.7,4.6,12.8,13.9,19.1,34.6,24.8,14.4,6.8,73.4,28.6,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,10,2018,6,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,83.1,0.858389238,0.329193019,0.1881843369999999,14.0,10.0,198.8,3.6,39.0,8.7,14.3,27.8,18.7,10.9,11.7,110.2,42.3,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,11,2018,1,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,74.3,0.958269224,0.30660718,0.184088093,19.0,13.0,74.3,3.1,14.8,12.32745073,12.4,21.0,15.8,9.4,21.1,115.6,68.6,2018,9545,0,1,0,0,0,0,1,0
Abanto y Ciérvana-Abanto Zierbena,48002,12,2018,5,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,Arboleda,0.0,74.6,0.891840753,0.309637869,0.1816290519999999,7.0,6.0,23.2,1.7,7.5,12.4078431,11.5,19.7,14.7,8.5,19.9,118.1,57.8,2018,9545,0,1,0,0,0,0,1,0
Ajangiz,48911,6,2018,1,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,Muxika,0.0,83.4,0.478,0.201,0.177659023,18.0,11.0,66.8,2.2,17.1,12.53436579,18.3,30.3,23.5,13.3,11.64735513,75.39765796,40.23805974,2018,482,1,0,1,0,0,0,0,0
Ajangiz,48911,7,2018,2,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,Muxika,0.0,83.7,0.713,0.171,0.173374329,14.0,8.0,55.5,5.2,17.8,12.49588004,21.3,29.8,26.3,16.7,11.46293385,74.7049631,40.38838718,2018,482,1,0,1,0,0,0,0,0
Ajangiz,48911,8,2018,1,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,Muxika,0.0,83.3,0.3289999999999999,0.157,0.173079886,12.0,11.0,89.7,8.8,22.2,12.525212,20.5,36.3,26.1,15.3,11.57838184,74.58191914,40.33036561,2018,482,1,0,1,0,0,0,0,0
Ajangiz,48911,9,2018,4,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,Muxika,0.0,83.1,0.16,0.136,0.1995927239999999,9.0,6.0,23.0,5.0,8.0,12.56249662,19.2,34.0,25.8,13.6,11.80246507,74.33680771,40.2051911,2018,482,1,0,1,0,0,0,0,0
Ajangiz,48911,10,2018,3,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,Muxika,0.0,84.1,0.8759999999999999,0.181,0.1896905519999999,13.0,10.0,180.5,4.4,40.3,12.55966279,14.0,29.6,20.0,9.0,11.86601983,74.44266135,40.14592919,2018,482,1,0,1,0,0,0,0,0
Ajangiz,48911,11,2018,1,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,Muxika,0.0,78.9,0.568,0.213,0.181612011,20.0,14.0,87.6,2.2,27.7,12.51888146,11.7,23.3,17.3,6.6,10.8635846,74.42546432,40.138033,2018,482,1,0,1,0,0,0,0,0
Alonsotegi,48912,2,2018,1,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,0.5387549979999999,74.99058834,1.508,0.833,0.249125945,14.21211618,10.86772486,112.3807504,3.2261627139999995,29.34623683,12.51976915,13.12658672,26.48084021,18.11950966,8.568163597,10.57275342,74.20439333,40.10789519,2018,2903,1,0,1,0,1,0,0,0
Alonsotegi,48912,4,2018,1,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,1.427662368,74.44310666,1.176,0.501,0.235887835,15.07771217,11.09115154,111.0096837,3.286345255,29.82818639,12.51752656,13.15023426,26.72288121,18.12587004,8.425485688,10.45246481,74.47891782,40.13599759,2018,2903,1,0,1,0,1,0,0,0
Alonsotegi,48912,5,2018,1,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,1.491676804,79.98145067,0.615,0.43,0.217379081,15.19373627,11.09893227,107.6081088,3.170888153,27.373816,12.55125865,13.04094561,26.19495,18.21474396,8.396147024,11.04929454,74.69131497,40.16086763,2018,2903,1,0,1,0,1,0,0,0
Alonsotegi,48912,7,2018,5,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,1.311299372,84.11019877,0.384,0.31,0.194402928,16.23388677,11.97953787,111.299347,3.4289565210000004,27.70049683,12.5459102,12.86874454,25.84216473,18.22414114,8.528843434,11.5321129,74.34274995,40.16199492,2018,2903,1,0,1,0,1,0,0,0
Alonsotegi,48912,8,2018,5,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,1.282085048,84.39913625,0.3229999999999999,0.283,0.190199273,15.3708753,11.30808357,110.73218490000002,3.381348792,27.86893462,12.55515474,12.81499255,25.80675064,18.21712651,8.481970879,11.51999988,74.32519951,40.1632781,2018,2903,1,0,1,0,1,0,0,0
Alonsotegi,48912,10,2018,2,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,1.201262439,83.79944008,0.655,0.302,0.179720886,15.20247939,11.15980453,110.1967757,3.361100233,27.53172004,12.57580061,12.82361008,25.75585018,18.13008998,8.528855871000001,11.47553708,74.218108,40.16824646,2018,2903,1,0,1,0,1,0,0,0
Alonsotegi,48912,12,2018,1,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,Sodupe-Cadagua,0.451405018,79.77536982,0.406,0.3229999999999999,0.210532754,14.51179677,10.85296146,112.6959138,3.166846862,28.17399096,12.55321404,12.97570501,26.02876252,18.04456899,8.68746724,11.14810893,74.03317972,40.18360993,2018,2903,1,0,1,0,1,0,0,0
Amorebieta-Etxano,48003,1,2018,1,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,1.0,95.3,3.564,0.866,0.19953867,23.0,19.0,321.6,2.8,60.9,12.53677404,8.4,19.4,12.7,5.2,11.59914021,77.44822178,40.20355391,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,2,2018,2,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,7.0,99.0,2.049,0.963,0.227761297,20.0,20.0,292.3,1.9,36.6,12.58418687,5.5,21.1,9.3,2.3,11.43055274,79.5818225,40.1424809,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,3,2018,4,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,94.1,1.212,0.64,0.222283172,23.0,19.0,157.7,1.9,21.5,12.53919888,10.2,19.8,14.5,6.0,11.87271778,76.39564563,40.28193506,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,4,2018,3,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,71.2,3.087,0.643,0.2224636089999999,18.0,14.0,187.1,3.5,75.8,12.4849162,13.6,29.2,18.7,9.0,10.34663067,73.37323469,40.10433805,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,5,2018,7,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,78.8,0.85,0.462,0.219973964,16.0,11.0,64.4,1.8,17.3,12.532327,13.9,25.5,18.8,9.6,11.11888342,75.11496607,40.15365378,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,6,2018,4,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,81.0,2.077,0.4379999999999999,0.208244135,20.0,13.0,58.9,2.3,7.5,12.52039888,18.0,30.8,22.7,13.7,11.04801872,74.74371139,40.18354041,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,7,2018,10,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,80.9,1.2819999999999998,0.363,0.191599588,16.0,11.0,88.6,11.2,35.9,12.55269581,21.0,29.6,25.6,17.0,11.46653263,74.07628703,40.26260635,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,8,2018,13,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,79.9,0.509,0.358,0.210560274,12.0,9.0,49.9,9.1,10.9,12.51871479,20.3,38.4,25.8,15.6,11.34856416,74.41009363,40.27509288,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,9,2018,11,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,78.8,0.391,0.27,0.2058357519999999,8.0,3.0,10.2,1.0,3.2,12.53818534,19.2,34.4,25.7,14.1,11.19417609,72.56798368,40.1998918,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,10,2018,14,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,81.0,1.159,0.35,0.201180763,13.0,10.0,195.0,7.3,50.9,12.55614475,13.9,29.2,19.4,9.7,11.47116978,73.87645461,40.14220893,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,11,2018,7,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,0.0,77.0,0.925,0.434,0.19937045,21.0,15.0,80.5,1.4,26.6,12.51510092,11.4,22.1,16.4,7.1,10.64926892,74.08785703,40.10172348,2018,19140,4,1,0,1,0,0,0,0
Amorebieta-Etxano,48003,12,2018,3,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,Amorebieta,1.0,84.8,0.847,0.372,0.1908004569999999,12.0,7.0,42.2,1.9,15.4,12.59553939,9.0,20.0,14.6,4.6,11.34489513,75.83500752,40.07278906,2018,19140,4,1,0,1,0,0,0,0
Amoroto,48004,8,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,Oleta,0.0,86.5,0.424,0.176,0.177918515,14.0,10.0,100.0,8.4,25.9,12.50890939,20.6,32.5,25.3,16.3,11.77815598,75.12117246,40.37027358,2018,419,1,0,1,0,0,0,0,0
Amoroto,48004,10,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,Oleta,0.0,86.0,1.356,0.241,0.1976484989999999,13.0,9.0,188.4,4.0,38.0,12.56155987,14.7,28.7,19.8,10.6,11.98293455,75.01627367,40.19983422,2018,419,1,0,1,0,0,0,0,0
Amoroto,48004,12,2018,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,Oleta,0.0,84.8,1.17,0.243,0.190354853,12.0,7.0,53.6,2.9,22.7,12.60618803,11.0,19.4,15.7,7.1,11.57488844,75.47707039,40.13686553,2018,419,1,0,1,0,0,0,0,0
Arakaldo,48005,7,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,Areta,0.0,79.5,0.9,0.263,0.192330924,14.0,7.0,62.7,20.6,45.3,12.51246918,21.2,31.6,26.7,16.5,4.4,37.1,29.0,2018,156,1,0,1,0,1,0,0,0
Arakaldo,48005,10,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,Areta,0.0,80.3,0.674,0.263,0.199041811,13.0,9.0,162.7,6.5,37.3,12.62970325,13.8,30.4,20.0,9.2,4.6,56.2,29.7,2018,156,1,0,1,0,1,0,0,0
Arakaldo,48005,12,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,Areta,1.0,85.0,0.352,0.248,0.196872512,8.0,6.0,26.0,0.8,11.4,12.70962741,8.7,19.6,15.0,4.2,3.6,56.9,21.7,2018,156,1,0,1,0,1,0,0,0
Arantzazu,48006,1,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,1.0,86.4,1.098548272,0.330600367,0.186556053,20.0,16.0,204.5,3.5,64.9,4.1,8.5,19.5,12.8,5.0,7.3,61.9,31.4,2018,393,1,0,1,0,1,0,0,0
Arantzazu,48006,6,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,83.4,0.947613433,0.35119516,0.194051482,21.0,15.0,77.3,3.4,12.1,12.49974736,18.1,30.1,23.5,13.8,5.3,45.7,27.3,2018,393,1,0,1,0,1,0,0,0
Arantzazu,48006,8,2018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,80.6,0.7848588009999999,0.343415555,0.19261125,12.0,10.0,59.2,5.6,21.2,12.54796329,20.4,36.5,26.9,15.4,5.4,42.1,29.3,2018,393,1,0,1,0,1,0,0,0
Areatza,48093,1,2018,1,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,1.0,86.4,1.098548272,0.330600367,0.186556053,20.0,16.0,204.5,3.5,64.9,4.1,8.5,19.5,12.8,5.0,7.3,61.9,31.4,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,2,2018,1,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,9.0,87.3,1.050575317,0.319857928,0.199041297,20.0,20.0,303.4,1.8,50.4,5.5,5.5,20.6,9.6,2.2,6.9,72.0,34.5,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,4,2018,1,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,71.8,0.919003227,0.373921826,0.1882256789999999,20.0,13.0,195.5,2.7,77.7,13.4,14.1,28.3,19.0,10.0,10.0,78.5,40.6,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,7,2018,1,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,82.7,0.79983858,0.338850188,0.19141841,16.0,11.0,82.0,14.9,31.7,12.52318549,21.0,31.0,26.5,16.8,11.16854933,60.1,40.39489593,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,8,2018,4,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,80.6,0.7848588009999999,0.343415555,0.19261125,12.0,10.0,59.2,5.6,21.2,12.54796329,20.4,36.5,26.9,15.4,5.4,42.1,29.3,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,9,2018,1,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,77.6,0.784726455,0.333961344,0.2033906439999999,5.0,5.0,22.3,2.7,9.4,12.58196203,19.7,34.0,27.2,14.1,6.2,56.9,31.6,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,10,2018,3,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,79.5,0.907301868,0.354494362,0.1956260889999999,16.0,10.0,199.6,10.5,56.6,12.54451188,14.3,29.8,20.1,10.0,7.2,72.4,36.0,2018,1212,1,0,1,0,1,0,0,0
Areatza,48093,11,2018,3,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,Igorre,0.0,78.43214326,0.961123172,0.389062374,0.20221869,20.0,12.0,69.3,0.9,21.6,12.53005752,12.3,21.7,16.7,8.1,9.9,71.3,41.2,2018,1212,1,0,1,0,1,0,0,0
Arrankudiaga,48009,1,2018,1,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,Areta,3.0,83.3,0.8859999999999999,0.449,0.2224382,23.0,19.0,247.4,1.5,52.1,12.57429281,7.9,19.2,12.7,3.9,4.1,52.2,27.2,2018,970,1,0,1,0,1,0,0,0
Arrankudiaga,48009,3,2018,1,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,Areta,1.0,67.4,0.667,0.363,0.198884361,23.0,20.0,123.4,1.8,11.0,12.46007297,10.0,19.5,14.8,5.5,7.1,78.5,39.9,2018,970,1,0,1,0,1,0,0,0
Arrankudiaga,48009,7,2018,2,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,Areta,0.0,79.5,0.9,0.263,0.192330924,14.0,7.0,62.7,20.6,45.3,12.51246918,21.2,31.6,26.7,16.5,4.4,37.1,29.0,2018,970,1,0,1,0,1,0,0,0
Arrankudiaga,48009,8,2018,1,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,Areta,0.0,78.9,0.37,0.238,0.19904,9.0,5.0,26.2,2.9,7.7,12.56666664,20.5,37.8,27.0,15.0,3.9,50.8,28.0,2018,970,1,0,1,0,1,0,0,0
